The Trinidad (USA) earthquake of August 24, 1983.
Source: PEER Strong Motion Database
Recording station: 090 CDMG STATION 1498
Frequency range: 0.15-30.0 Hz
Time[s] Accel[g]
0.0000	-0.0000
0.0100	-0.0000
0.0200	-0.0000
0.0300	-0.0001
0.0400	-0.0001
0.0500	-0.0001
0.0600	-0.0000
0.0700	0.0000
0.0800	0.0000
0.0900	0.0000
0.1000	0.0000
0.1100	0.0001
0.1200	0.0003
0.1300	0.0004
0.1400	0.0004
0.1500	0.0003
0.1600	0.0002
0.1700	0.0002
0.1800	0.0001
0.1900	-0.0001
0.2000	-0.0003
0.2100	-0.0004
0.2200	-0.0005
0.2300	-0.0004
0.2400	-0.0001
0.2500	0.0001
0.2600	-0.0000
0.2700	-0.0005
0.2800	-0.0008
0.2900	-0.0008
0.3000	-0.0007
0.3100	-0.0003
0.3200	0.0006
0.3300	0.0015
0.3400	0.0017
0.3500	0.0013
0.3600	0.0008
0.3700	0.0005
0.3800	0.0003
0.3900	-0.0001
0.4000	-0.0011
0.4100	-0.0020
0.4200	-0.0023
0.4300	-0.0015
0.4400	-0.0000
0.4500	0.0008
0.4600	0.0007
0.4700	0.0006
0.4800	0.0010
0.4900	0.0021
0.5000	0.0032
0.5100	0.0027
0.5200	0.0005
0.5300	-0.0015
0.5400	-0.0029
0.5500	-0.0037
0.5600	-0.0030
0.5700	0.0001
0.5800	0.0043
0.5900	0.0071
0.6000	0.0055
0.6100	0.0005
0.6200	-0.0049
0.6300	-0.0069
0.6400	-0.0055
0.6500	-0.0025
0.6600	-0.0006
0.6700	-0.0013
0.6800	-0.0032
0.6900	-0.0045
0.7000	-0.0038
0.7100	-0.0023
0.7200	-0.0018
0.7300	-0.0023
0.7400	-0.0019
0.7500	-0.0002
0.7600	0.0015
0.7700	0.0037
0.7800	0.0073
0.7900	0.0113
0.8000	0.0133
0.8100	0.0128
0.8200	0.0097
0.8300	0.0045
0.8400	-0.0007
0.8500	-0.0052
0.8600	-0.0073
0.8700	-0.0058
0.8800	-0.0014
0.8900	0.0044
0.9000	0.0080
0.9100	0.0056
0.9200	0.0005
0.9300	-0.0037
0.9400	-0.0068
0.9500	-0.0076
0.9600	-0.0070
0.9700	-0.0068
0.9800	-0.0078
0.9900	-0.0092
1.0000	-0.0085
1.0100	-0.0049
1.0200	0.0005
1.0300	0.0047
1.0400	0.0053
1.0500	0.0045
1.0600	0.0030
1.0700	0.0006
1.0800	-0.0021
1.0900	-0.0047
1.1000	-0.0049
1.1100	-0.0004
1.1200	0.0058
1.1300	0.0085
1.1400	0.0077
1.1500	0.0067
1.1600	0.0054
1.1700	0.0038
1.1800	0.0006
1.1900	-0.0046
1.2000	-0.0092
1.2100	-0.0118
1.2200	-0.0116
1.2300	-0.0108
1.2400	-0.0105
1.2500	-0.0095
1.2600	-0.0072
1.2700	-0.0043
1.2800	-0.0018
1.2900	-0.0008
1.3000	0.0003
1.3100	0.0026
1.3200	0.0057
1.3300	0.0098
1.3400	0.0111
1.3500	0.0093
1.3600	0.0083
1.3700	0.0084
1.3800	0.0092
1.3900	0.0097
1.4000	0.0078
1.4100	0.0040
1.4200	0.0015
1.4300	0.0014
1.4400	-0.0000
1.4500	-0.0038
1.4600	-0.0060
1.4700	-0.0056
1.4800	-0.0057
1.4900	-0.0070
1.5000	-0.0091
1.5100	-0.0106
1.5200	-0.0096
1.5300	-0.0062
1.5400	-0.0026
1.5500	0.0000
1.5600	0.0025
1.5700	0.0071
1.5800	0.0140
1.5900	0.0201
1.6000	0.0204
1.6100	0.0144
1.6200	0.0052
1.6300	-0.0027
1.6400	-0.0069
1.6500	-0.0081
1.6600	-0.0056
1.6700	-0.0012
1.6800	0.0039
1.6900	0.0084
1.7000	0.0098
1.7100	0.0056
1.7200	-0.0031
1.7300	-0.0101
1.7400	-0.0121
1.7500	-0.0114
1.7600	-0.0109
1.7700	-0.0107
1.7800	-0.0092
1.7900	-0.0051
1.8000	0.0005
1.8100	0.0052
1.8200	0.0066
1.8300	0.0057
1.8400	0.0037
1.8500	0.0030
1.8600	0.0044
1.8700	0.0045
1.8800	0.0026
1.8900	0.0008
1.9000	-0.0001
1.9100	0.0005
1.9200	0.0034
1.9300	0.0069
1.9400	0.0077
1.9500	0.0047
1.9600	0.0001
1.9700	-0.0053
1.9800	-0.0105
1.9900	-0.0153
2.0000	-0.0184
2.0100	-0.0185
2.0200	-0.0161
2.0300	-0.0108
2.0400	-0.0032
2.0500	0.0036
2.0600	0.0088
2.0700	0.0131
2.0800	0.0159
2.0900	0.0173
2.1000	0.0158
2.1100	0.0116
2.1200	0.0083
2.1300	0.0078
2.1400	0.0082
2.1500	0.0077
2.1600	0.0068
2.1700	0.0036
2.1800	-0.0020
2.1900	-0.0077
2.2000	-0.0137
2.2100	-0.0195
2.2200	-0.0216
2.2300	-0.0194
2.2400	-0.0143
2.2500	-0.0087
2.2600	-0.0047
2.2700	-0.0017
2.2800	0.0000
2.2900	0.0002
2.3000	-0.0004
2.3100	-0.0029
2.3200	-0.0055
2.3300	-0.0054
2.3400	-0.0005
2.3500	0.0092
2.3600	0.0188
2.3700	0.0235
2.3800	0.0220
2.3900	0.0168
2.4000	0.0106
2.4100	0.0049
2.4200	-0.0005
2.4300	-0.0050
2.4400	-0.0075
2.4500	-0.0091
2.4600	-0.0097
2.4700	-0.0094
2.4800	-0.0077
2.4900	-0.0049
2.5000	-0.0039
2.5100	-0.0068
2.5200	-0.0094
2.5300	-0.0071
2.5400	-0.0026
2.5500	0.0012
2.5600	0.0042
2.5700	0.0059
2.5800	0.0056
2.5900	0.0053
2.6000	0.0067
2.6100	0.0095
2.6200	0.0105
2.6300	0.0101
2.6400	0.0107
2.6500	0.0117
2.6600	0.0099
2.6700	0.0036
2.6800	-0.0027
2.6900	-0.0074
2.7000	-0.0101
2.7100	-0.0093
2.7200	-0.0057
2.7300	-0.0034
2.7400	-0.0038
2.7500	-0.0035
2.7600	-0.0022
2.7700	-0.0001
2.7800	0.0031
2.7900	0.0052
2.8000	0.0056
2.8100	0.0036
2.8200	-0.0005
2.8300	-0.0045
2.8400	-0.0066
2.8500	-0.0068
2.8600	-0.0068
2.8700	-0.0074
2.8800	-0.0085
2.8900	-0.0086
2.9000	-0.0076
2.9100	-0.0040
2.9200	0.0015
2.9300	0.0057
2.9400	0.0081
2.9500	0.0101
2.9600	0.0122
2.9700	0.0121
2.9800	0.0093
2.9900	0.0063
3.0000	0.0046
3.0100	0.0057
3.0200	0.0082
3.0300	0.0066
3.0400	0.0013
3.0500	-0.0028
3.0600	-0.0043
3.0700	-0.0055
3.0800	-0.0091
3.0900	-0.0137
3.1000	-0.0149
3.1100	-0.0125
3.1200	-0.0108
3.1300	-0.0098
3.1400	-0.0089
3.1500	-0.0093
3.1600	-0.0079
3.1700	-0.0012
3.1800	0.0084
3.1900	0.0151
3.2000	0.0155
3.2100	0.0112
3.2200	0.0067
3.2300	0.0047
3.2400	0.0050
3.2500	0.0068
3.2600	0.0089
3.2700	0.0085
3.2800	0.0051
3.2900	0.0013
3.3000	-0.0014
3.3100	-0.0029
3.3200	-0.0063
3.3300	-0.0127
3.3400	-0.0189
3.3500	-0.0199
3.3600	-0.0162
3.3700	-0.0096
3.3800	-0.0024
3.3900	0.0036
3.4000	0.0087
3.4100	0.0120
3.4200	0.0116
3.4300	0.0084
3.4400	0.0054
3.4500	0.0057
3.4600	0.0077
3.4700	0.0091
3.4800	0.0075
3.4900	0.0034
3.5000	-0.0010
3.5100	-0.0023
3.5200	0.0009
3.5300	0.0057
